PdfType: error
Format: lhagrid1
---
1.000000e-09 1.131190e-09 1.381630e-09 1.687530e-09 2.061150e-09 2.517500e-09 3.074880e-09 3.755670e-09 4.587180e-09 5.602800e-09 6.843270e-09 8.358390e-09 1.020900e-08 1.246930e-08 1.523000e-08 1.860190e-08 2.272050e-08 2.775080e-08 3.389490e-08 4.139940e-08 5.056530e-08 6.176060e-08 7.543460e-08 9.213600e-08 1.125350e-07 1.374510e-07 1.678830e-07 2.050520e-07 2.504520e-07 3.059020e-07 3.736300e-07 4.563530e-07 5.573900e-07 6.807980e-07 8.315290e-07 1.015630e-06 1.240500e-06 1.515140e-06 1.850600e-06 2.260330e-06 2.760770e-06 3.372020e-06 4.118590e-06 5.030460e-06 6.144210e-06 7.504560e-06 9.166090e-06 1.119550e-05 1.367420e-05 1.670170e-05 2.039950e-05 2.491600e-05 3.043250e-05 3.717030e-05 4.539990e-05 5.545160e-05 6.772870e-05 8.272410e-05 1.010390e-04 1.234100e-04 1.507330e-04 1.841060e-04 2.248670e-04 2.746540e-04 3.354630e-04 4.097350e-04 5.004510e-04 6.112530e-04 7.465860e-04 9.118820e-04 1.113780e-03 1.360370e-03 1.661560e-03 2.029430e-03 2.478750e-03 3.027550e-03 3.697860e-03 4.516580e-03 5.516560e-03 6.737950e-03 8.229750e-03 1.005180e-02 1.116455e-02 1.227730e-02 1.363645e-02 1.499560e-02 1.665560e-02 1.831560e-02 2.034320e-02 2.237080e-02 2.484725e-02 2.732370e-02 3.034850e-02 3.337330e-02 3.706775e-02 4.076220e-02 4.527465e-02 4.978710e-02 5.529860e-02 6.081010e-02 6.754185e-02 7.427360e-02 8.249580e-02 9.071800e-02 1.007605e-01 1.108030e-01 1.230690e-01 1.353350e-01 1.400000e-01 1.446650e-01 1.496515e-01 1.546380e-01 1.599685e-01 1.652990e-01 1.709965e-01 1.766940e-01 1.827850e-01 1.888760e-01 1.953865e-01 2.018970e-01 2.088560e-01 2.158150e-01 2.232540e-01 2.306930e-01 2.386450e-01 2.465970e-01 2.550970e-01 2.635970e-01 2.726830e-01 2.817690e-01 2.914815e-01 3.011940e-01 3.115760e-01 3.219580e-01 3.330560e-01 3.441540e-01 3.560165e-01 3.678790e-01 3.805600e-01 3.932410e-01 4.067955e-01 4.203500e-01 4.348395e-01 4.493290e-01 4.648170e-01 4.803050e-01 4.968610e-01 5.134170e-01 5.311145e-01 5.488120e-01 5.549780e-01 5.611440e-01 5.674485e-01 5.737530e-01 5.801995e-01 5.866460e-01 5.932375e-01 5.998290e-01 6.065680e-01 6.133070e-01 6.201980e-01 6.270890e-01 6.341345e-01 6.411800e-01 6.483840e-01 6.555880e-01 6.629540e-01 6.703200e-01 6.778515e-01 6.853830e-01 6.930835e-01 7.007840e-01 7.086575e-01 7.165310e-01 7.245815e-01 7.326320e-01 7.408635e-01 7.490950e-01 7.575115e-01 7.659280e-01 7.745335e-01 7.831390e-01 7.919380e-01 8.007370e-01 8.097340e-01 8.187310e-01 8.217745e-01 8.248180e-01 8.278840e-01 8.309500e-01 8.340390e-01 8.371280e-01 8.402400e-01 8.433520e-01 8.464875e-01 8.496230e-01 8.527815e-01 8.559400e-01 8.591215e-01 8.623030e-01 8.655090e-01 8.687150e-01 8.719440e-01 8.751730e-01 8.784265e-01 8.816800e-01 8.849575e-01 8.882350e-01 8.915370e-01 8.948390e-01 8.981655e-01 9.014920e-01 9.048435e-01 9.081950e-01 9.115710e-01 9.149470e-01 9.183485e-01 9.217500e-01 9.251765e-01 9.286030e-01 9.320550e-01 9.355070e-01 9.389845e-01 9.424620e-01 9.459660e-01 9.494700e-01 9.529995e-01 9.565290e-01 9.600845e-01 9.636400e-01 9.672225e-01 9.708050e-01 9.744140e-01 9.780230e-01 9.816585e-01 9.852940e-01 9.889570e-01 9.926200e-01 9.963100e-01 1.000000e+00
1.295000e+00 1.298750e+00 1.464610e+00 1.659240e+00 1.890670e+00 2.167490e+00 2.500670e+00 2.904300e+00 3.396640e+00 4.001450e+00 4.750000e+00 5.767150e+00 7.070720e+00 8.758190e+00 1.096570e+01 1.388560e+01 1.779290e+01 2.308550e+01 3.034710e+01 4.044480e+01 5.468640e+01 7.507240e+01 1.047120e+02 1.485170e+02 2.143800e+02 3.152120e+02 4.725370e+02 7.229460e+02 1.129950e+03 1.806160e+03 2.955930e+03 4.958860e+03 8.538140e+03 1.510790e+04 2.751070e+04 5.162750e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
 0.00000000e+00 5.56885464e-07 1.51788281e+00 2.71138681e+00 2.70900583e+00 2.70900583e+00 2.71139417e+00 1.51788281e+00 5.56885464e-07 0.00000000e+00 3.83856562e-03
 0.00000000e+00 -5.06269242e-07 1.52034268e+00 2.71363156e+00 2.71125058e+00 2.71125058e+00 2.71364154e+00 1.52034268e+00 -5.06269242e-07 0.00000000e+00 9.94714705e-02
 -0.00000000e+00 1.49117690e-01 1.65995932e+00 2.84507871e+00 2.84263150e+00 2.84263597e+00 2.84508133e+00 1.65995932e+00 1.49117690e-01 -0.00000000e+00 4.76413609e+00
 -0.00000000e+00 3.88136790e-01 1.88909645e+00 3.06644860e+00 3.06394699e+00 3.06394699e+00 3.06645858e+00 1.88909645e+00 3.88136790e-01 -0.00000000e+00 1.19128504e+01
 -0.00000000e+00 7.40515808e-01 2.23199191e+00 3.40190334e+00 3.39933995e+00 3.39934733e+00 3.40190334e+00 2.23199191e+00 7.40515808e-01 -0.00000000e+00 2.24769964e+01
 -0.00000000e+00 1.23316449e+00 2.71551118e+00 3.87826125e+00 3.87565085e+00 3.87565085e+00 3.87826862e+00 2.71551118e+00 1.23316449e+00 -0.00000000e+00 3.75224318e+01
 -0.00000000e+00 1.89713420e+00 3.37068739e+00 4.52652558e+00 4.52385156e+00 4.52385156e+00 4.52653295e+00 3.37068739e+00 1.89713420e+00 -0.00000000e+00 5.83093949e+01
 -0.00000000e+00 2.76797075e+00 4.23299769e+00 5.38215839e+00 5.37942997e+00 5.37942997e+00 5.38215839e+00 4.23299769e+00 2.76797075e+00 -0.00000000e+00 8.63077885e+01
 -0.00000000e+00 3.88536689e+00 5.34213940e+00 6.48481706e+00 6.48203686e+00 6.48203686e+00 6.48482704e+00 5.34213940e+00 3.88536689e+00 -0.00000000e+00 1.23191919e+02
 -0.00000000e+00 5.29500172e+00 6.74375216e+00 7.88014056e+00 7.87729963e+00 7.87729963e+00 7.88014608e+00 6.74375216e+00 5.29500172e+00 -0.00000000e+00 1.70900523e+02
 -1.28994201e-04 7.04713492e+00 8.48808925e+00 9.61835376e+00 9.61542871e+00 9.61548080e+00 9.61835928e+00 8.48808925e+00 7.04713492e+00 -1.28994201e-04 2.31595861e+02
 2.38666228e+00 9.38670735e+00 1.08195012e+01 1.19434138e+01 1.19404096e+01 1.19404078e+01 1.19434120e+01 1.08195012e+01 9.38670735e+00 2.38666228e+00 3.09706852e+02
 5.31538823e+00 1.22689566e+01 1.36937634e+01 1.48114083e+01 1.48083594e+01 1.48083594e+01 1.48113897e+01 1.36937634e+01 1.22689566e+01 5.31538823e+00 4.08277787e+02
 8.88284665e+00 1.57907510e+01 1.72076871e+01 1.83191753e+01 1.83161449e+01 1.83161449e+01 1.83192200e+01 1.72076871e+01 1.57907510e+01 8.88284665e+00 5.31278221e+02
 1.31959766e+01 2.00590223e+01 2.14683307e+01 2.25737231e+01 2.25705743e+01 2.25705743e+01 2.25737231e+01 2.14683307e+01 2.00590223e+01 1.31959766e+01 6.83102305e+02
 1.83776637e+01 2.51965630e+01 2.65982617e+01 2.76977504e+01 2.76946202e+01 2.76946202e+01 2.76977504e+01 2.65982617e+01 2.51965630e+01 1.83776637e+01 8.68779093e+02
 2.45667139e+01 3.13423249e+01 3.27365568e+01 3.38301668e+01 3.38269367e+01 3.38269367e+01 3.38301668e+01 3.27365568e+01 3.13423249e+01 2.45667139e+01 1.09397191e+03
 3.19146746e+01 3.86476216e+01 4.00344621e+01 4.11223316e+01 4.11190382e+01 4.11190382e+01 4.11223130e+01 4.00344621e+01 3.86476216e+01 3.19146746e+01 1.36484505e+03
 4.05972108e+01 4.72879287e+01 4.86676392e+01 4.97497745e+01 4.97463813e+01 4.97463813e+01 4.97497559e+01 4.86676392e+01 4.72879287e+01 4.05972108e+01 1.68846657e+03
 5.08024681e+01 5.74516919e+01 5.88242292e+01 5.99007314e+01 5.98973567e+01 5.98973567e+01 5.99008051e+01 5.88242292e+01 5.74516919e+01 5.08024681e+01 2.07239192e+03
 6.27459197e+01 6.93542589e+01 7.07196752e+01 7.17907102e+01 7.17872619e+01 7.17872619e+01 7.17907363e+01 7.07196752e+01 6.93542589e+01 6.27459197e+01 2.52517309e+03
